,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MoSold,YrSold,SalePrice,SqrtLotArea,LogLotArea,SqrtMasVnrArea,LogMasVnrArea,SqrtBsmtFinSF1,LogBsmtFinSF1,SqrtBsmtFinSF2,LogBsmtFinSF2,SqrtBsmtUnfSF,LogBsmtUnfSF,SqrtTotalBsmtSF,LogTotalBsmtSF,Sqrt1stFlrSF,Log1stFlrSF,Sqrt2ndFlrSF,Log2ndFlrSF,SqrtLowQualFinSF,LogLowQualFinSF,SqrtGrLivArea,LogGrLivArea,SqrtGarageArea,LogGarageArea,SqrtWoodDeckSF,LogWoodDeckSF,SqrtOpenPorchSF,LogOpenPorchSF,SqrtPoolArea,LogPoolArea
1175,1176,50,85.0,10678,8,5,1992,2000,337.0,700,0,983,1683,2129,743,0,2872,0,0,2,1,4,1,9,1,1992.0,2,541,0,33,0,0,0,0,4,2007,12.560247968016562,103.33440859655606,9.276034475171546,18.35755975068582,5.823045895483019,26.457513110645905,6.55250788703459,0.0,0.0,31.352830813181765,6.891625897052253,41.02438299353203,7.428927194802272,46.14108798023731,7.6638772587034705,27.258026340878022,6.612041034833092,0.0,0.0,53.59104402789705,7.96311205897929,23.259406699226016,6.295266001439646,0.0,0.0,5.744562646538029,3.5263605246161616,0.0,0.0
1008,1009,20,43.0,12118,7,5,2004,2005,108.0,0,0,1710,1710,1710,0,0,1710,0,0,2,0,3,1,7,1,2004.0,2,550,100,48,0,0,180,0,4,2009,12.388398368982115,110.0817877761803,9.402529747968487,10.392304845413264,4.6913478822291435,0.0,0.0,0.0,0.0,41.352146256270665,7.444833273892193,41.352146256270665,7.444833273892193,41.352146256270665,7.444833273892193,0.0,0.0,0.0,0.0,41.352146256270665,7.444833273892193,23.45207879911715,6.311734809152915,10.0,4.61512051684126,6.928203230275509,3.8918202981106265,0.0,0.0
1380,1381,30,45.0,8212,3,3,1914,1950,0.0,203,0,661,864,864,0,0,864,1,0,1,0,2,1,5,0,1938.0,1,200,0,0,96,0,0,0,6,2010,10.97679912709094,90.62008607367353,9.013473543740192,0.0,0.0,14.247806848775006,5.318119993844216,0.0,0.0,25.709920264364882,6.495265555937008,29.393876913398138,6.762729506931879,29.393876913398138,6.762729506931879,0.0,0.0,0.0,0.0,29.393876913398138,6.762729506931879,14.142135623730951,5.303304908059076,0.0,0.0,0.0,0.0,0.0,0.0
659,660,20,75.0,9937,5,7,1964,1999,0.0,637,0,849,1486,1486,0,0,1486,1,0,1,0,3,1,7,0,1968.0,2,480,0,0,0,0,0,0,3,2009,12.025755079404917,99.68450230602548,9.204121072162266,0.0,0.0,25.238858928247925,6.45833828334479,0.0,0.0,29.13760456866693,6.745236349484363,38.54867053479276,7.304515946460155,38.54867053479276,7.304515946460155,0.0,0.0,0.0,0.0,38.54867053479276,7.304515946460155,21.908902300206645,6.175867270105761,0.0,0.0,0.0,0.0,0.0,0.0
109,110,20,105.0,11751,6,6,1977,1977,480.0,705,0,1139,1844,1844,0,0,1844,0,0,2,0,3,1,7,1,1977.0,2,546,0,122,0,0,0,0,1,2010,12.154784614286667,108.4020295012967,9.371778717853713,21.908902300206645,6.175867270105761,26.551836094703507,6.559615237493242,0.0,0.0,33.74907406137241,7.038783541388542,42.941821107167776,7.520234556474628,42.941821107167776,7.520234556474628,0.0,0.0,0.0,0.0,42.941821107167776,7.520234556474628,23.366642891095847,6.304448802421981,0.0,0.0,11.045361017187261,4.812184355372417,0.0,0.0
717,718,20,80.0,10000,5,6,1973,2000,0.0,1084,0,92,1176,1178,0,0,1178,0,1,1,1,3,1,5,1,1973.0,2,439,224,0,0,0,0,0,11,2008,11.964007453736912,100.0,9.210440366976517,0.0,0.0,32.92415526630866,6.98933526597456,0.0,0.0,9.591663046625438,4.532599493153256,34.292856398964496,7.0707241072602764,34.322004603461025,7.072421900537371,0.0,0.0,0.0,0.0,34.322004603461025,7.072421900537371,20.952326839756964,6.0867747269123065,14.966629547095765,5.41610040220442,0.0,0.0,0.0,0.0
297,298,60,66.0,7399,7,5,1997,1998,1600.0,649,0,326,975,975,975,0,1950,0,0,2,1,3,1,7,1,1997.0,2,576,0,10,0,0,198,0,6,2007,12.384223015005313,86.01744009211156,8.909235279192261,40.0,7.3783837129967145,25.475478405713993,6.476972362889683,0.0,0.0,18.05547008526779,5.7899601708972535,31.22498999199199,6.883462586413092,31.22498999199199,6.883462586413092,31.22498999199199,6.883462586413092,0.0,0.0,44.15880433163923,7.576097340623111,24.0,6.3578422665081,0.0,0.0,3.1622776601683795,2.3978952727983707,0.0,0.0
504,505,160,24.0,2308,6,5,1974,1974,0.0,257,495,103,855,855,467,0,1322,0,1,2,1,3,1,6,1,1974.0,2,440,260,0,0,0,0,0,6,2009,11.898194668458823,48.041648597857254,7.744569809354496,0.0,0.0,16.0312195418814,5.552959584921617,22.24859546128699,6.206575926724928,10.14889156509222,4.6443908991413725,29.24038303442689,6.752270376141742,29.24038303442689,6.752270376141742,21.61018278497431,6.148468295917647,0.0,0.0,36.359317925395686,7.187657164114956,20.97617696340303,6.089044875446846,16.1245154965971,5.564520407322694,0.0,0.0,0.0,0.0
1053,1054,20,68.0,8562,5,6,1957,2002,145.0,383,0,833,1216,1526,0,0,1526,0,0,1,0,4,1,7,1,1957.0,1,364,116,78,0,0,0,0,5,2010,11.881041706925902,92.53107586103168,9.055205875026193,12.041594578792296,4.983606621708336,19.570385790780925,5.950642552587727,0.0,0.0,28.861739379323623,6.726233402358747,34.87119154832539,7.104144092987527,39.06404996924922,7.3310603052186325,0.0,0.0,0.0,0.0,39.06404996924922,7.3310603052186325,19.078784028338912,5.8998973535824915,10.770329614269007,4.762173934797756,8.831760866327848,4.3694478524670215,0.0,0.0
1368,1369,120,0.0,4435,6,5,2003,2004,170.0,685,0,163,848,848,0,0,848,1,0,1,0,1,1,4,0,2003.0,2,420,140,0,0,0,0,0,6,2009,11.87757552297847,66.59579566308972,8.397508348470257,13.038404810405298,5.14166355650266,26.1725046566048,6.530877627725885,0.0,0.0,12.767145334803704,5.099866427824199,29.120439557122072,6.744059186311348,29.120439557122072,6.744059186311348,0.0,0.0,0.0,0.0,29.120439557122072,6.744059186311348,20.493901531919196,6.042632833682381,11.832159566199232,4.948759890378168,0.0,0.0,0.0,0.0
1328,1329,50,60.0,10440,6,7,1920,1950,0.0,493,0,1017,1510,1584,1208,0,2792,0,0,2,0,5,1,8,2,1920.0,2,520,0,547,0,0,480,0,6,2008,12.45293662970407,102.17631819555841,9.25349564229011,0.0,0.0,22.20360331117452,6.202535517187923,0.0,0.0,31.89043743820395,6.925595197110468,38.8587184554509,7.32052696227274,39.7994974842648,7.368339686311381,34.75629439396553,7.097548850614793,0.0,0.0,52.839379254491625,7.934871565945177,22.80350850198276,6.255750041753367,0.0,0.0,23.388031127053,6.306275286948016,0.0,0.0
862,863,20,81.0,9672,6,5,1984,1985,0.0,338,0,702,1040,1097,0,0,1097,0,0,2,0,3,1,6,0,1986.0,2,480,0,0,0,0,0,0,5,2010,11.931642378754141,98.34632682515398,9.177093778182547,0.0,0.0,18.384776310850235,5.82600010738045,0.0,0.0,26.49528259898354,6.555356891810665,32.2490309931942,6.947937068614969,33.12099032335839,7.001245622069476,0.0,0.0,0.0,0.0,33.12099032335839,7.001245622069476,21.908902300206645,6.175867270105761,0.0,0.0,0.0,0.0,0.0,0.0
1035,1036,20,0.0,11500,4,3,1957,1957,0.0,0,0,0,0,845,0,0,845,0,0,1,0,3,1,5,0,1957.0,1,290,186,0,0,0,0,0,1,2009,11.338583982516495,107.23805294763608,9.350189267092581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.068883707497267,6.740519359606223,0.0,0.0,0.0,0.0,29.068883707497267,6.740519359606223,17.029386365926403,5.673323267171493,13.638181696985855,5.231108616854587,0.0,0.0,0.0,0.0
323,324,20,49.0,5820,3,8,1955,2005,0.0,256,0,906,1162,1163,0,0,1163,1,0,1,0,3,1,6,0,1955.0,1,220,142,98,0,0,0,0,7,2006,11.745433036677353,76.28892449104261,8.669227347271736,0.0,0.0,16.0,5.54907608489522,0.0,0.0,30.099833886584822,6.810142450115136,34.08812109811862,7.0587581525186645,34.10278580995987,7.059617628291383,0.0,0.0,0.0,0.0,34.10278580995987,7.059617628291383,14.832396974191326,5.3981627015177525,11.916375287812984,4.962844630259907,9.899494936611665,4.59511985013459,0.0,0.0
656,657,20,72.0,10007,5,7,1959,2006,54.0,806,0,247,1053,1053,0,0,1053,1,0,1,1,3,1,5,0,1959.0,1,312,0,0,0,0,0,0,8,2008,11.8879382384223,100.03499387714281,9.211140052146748,7.3484692283495345,4.007333185232471,28.39013913315678,6.693323668269949,0.0,0.0,15.716233645501712,5.5134287461649825,32.449961479175904,6.960347729101308,32.449961479175904,6.960347729101308,0.0,0.0,0.0,0.0,32.449961479175904,6.960347729101308,17.663521732655695,5.746203190540153,0.0,0.0,0.0,0.0,0.0,0.0
1247,1248,80,0.0,12328,6,5,1976,1976,335.0,539,0,473,1012,1034,0,0,1034,1,0,1,0,3,1,6,0,1976.0,3,888,0,0,0,0,0,0,5,2010,12.042971193457888,111.03152705425607,9.419709489868552,18.303005217723125,5.817111159963204,23.2163735324878,6.29156913955832,0.0,0.0,21.748563170931547,6.161207321695077,31.811947441173732,6.920671504248683,32.155870381627054,6.942156705699469,0.0,0.0,0.0,0.0,32.155870381627054,6.942156705699469,29.79932885150268,6.790097235513905,0.0,0.0,0.0,0.0,0.0,0.0
1180,1181,60,0.0,11170,7,5,1990,1991,0.0,1216,0,0,1216,1298,1216,0,2514,0,0,2,1,4,1,8,0,1990.0,2,693,0,0,0,0,0,0,4,2006,12.429220196836383,105.6882207249228,9.321076413570848,0.0,0.0,34.87119154832539,7.104144092987527,0.0,0.0,0.0,0.0,34.87119154832539,7.104144092987527,36.02776706930364,7.1693500166706,34.87119154832539,7.104144092987527,0.0,0.0,50.1398045468867,7.83002808253384,26.324893162176366,6.542471960506805,0.0,0.0,0.0,0.0,0.0,0.0
989,990,60,65.0,8125,7,5,2006,2006,0.0,0,0,770,770,778,798,0,1576,0,0,2,1,3,1,6,0,2006.0,2,614,0,50,0,0,0,0,8,2006,12.190964083849375,90.13878188659973,9.002824076547672,0.0,0.0,0.0,0.0,0.0,0.0,27.748873851023216,6.647688373563329,27.748873851023216,6.647688373563329,27.892651361962706,6.658011045870748,28.24889378365107,6.683360945766275,0.0,0.0,39.698866482558415,7.3632795869630385,24.779023386727733,6.421622267806518,0.0,0.0,7.0710678118654755,3.9318256327243257,0.0,0.0
1067,1068,60,80.0,9760,6,6,1964,1964,360.0,674,106,0,780,798,813,0,1611,1,0,1,1,4,1,7,0,1964.0,2,442,328,128,0,0,189,0,6,2008,12.031129798974042,98.79271228182775,9.186150133174966,18.973665961010276,5.8888779583328805,25.96150997149434,6.51471269087253,10.295630140987,4.672828834461906,0.0,0.0,27.92848008753788,6.660575149839686,28.24889378365107,6.683360945766275,28.513154858766505,6.70196036600254,0.0,0.0,40.13726448077895,7.385230923066573,21.02379604162864,6.093569770045136,18.110770276274835,5.796057750765372,11.313708498984761,4.859812404361672,0.0,0.0
127,128,45,55.0,4388,5,7,1930,1950,0.0,116,0,556,672,840,0,0,840,0,0,1,0,3,1,5,1,0.0,0,0,0,0,0,0,0,0,6,2007,11.373674891823535,66.24198064671678,8.386856689688234,0.0,0.0,10.770329614269007,4.762173934797756,0.0,0.0,23.57965224510319,6.322565239927284,25.92296279363144,6.511745329644728,28.982753492378876,6.734591659972948,0.0,0.0,0.0,0.0,28.982753492378876,6.734591659972948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,1193,50,60.0,9600,5,8,1925,1994,0.0,0,0,702,702,842,630,0,1472,0,0,1,0,3,1,6,0,1925.0,1,250,0,0,84,0,0,0,7,2007,11.736077016252437,97.97958971132712,9.169622538697624,0.0,0.0,0.0,0.0,0.0,0.0,26.49528259898354,6.555356891810665,26.49528259898354,6.555356891810665,29.017236257093817,6.736966958001855,25.099800796022265,6.447305862541213,0.0,0.0,38.36665218650175,7.29505641646263,15.811388300841896,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,0.0
1440,1441,70,79.0,11526,6,7,1922,1994,0.0,0,0,588,588,1423,748,384,2555,0,0,2,0,3,1,11,1,1993.0,2,672,431,0,0,0,0,0,9,2008,12.160033942617156,107.35921013122255,9.352447388601012,0.0,0.0,0.0,0.0,0.0,0.0,24.24871130596428,6.3784261836515865,24.24871130596428,6.3784261836515865,37.72267222772003,7.261225091971921,27.349588662354687,6.618738983517219,19.595917942265423,5.953243334287785,50.547007824400445,7.846198815497425,25.92296279363144,6.511745329644728,20.760539492026695,6.068425588244111,0.0,0.0,0.0,0.0
1338,1339,60,95.0,13450,7,5,2002,2002,0.0,700,0,216,916,920,941,0,1861,1,0,2,1,3,1,8,0,2002.0,2,492,146,91,0,0,0,0,6,2006,12.206077645517674,115.97413504743201,9.506808731708581,0.0,0.0,26.457513110645905,6.55250788703459,0.0,0.0,14.696938456699069,5.37989735354046,30.265491900843113,6.821107472256465,30.331501776206203,6.825460036255307,30.675723300355934,6.848005274576363,0.0,0.0,43.139309220245984,7.529406457837013,22.181073012818835,6.20050917404269,12.083045973594572,4.990432586778736,9.539392014169456,4.5217885770490405,0.0,0.0
613,614,20,70.0,8402,5,5,2007,2007,0.0,206,0,914,1120,1120,0,0,1120,0,0,1,0,3,1,6,0,0.0,0,0,0,30,0,0,0,0,12,2007,11.898194668458823,91.6624241442479,9.036344063928219,0.0,0.0,14.352700094407323,5.332718793265369,0.0,0.0,30.23243291566195,6.818924065275521,33.46640106136302,7.02197642307216,33.46640106136302,7.02197642307216,0.0,0.0,0.0,0.0,33.46640106136302,7.02197642307216,0.0,0.0,0.0,0.0,5.477225575051661,3.4339872044851463,0.0,0.0
953,954,60,0.0,11075,5,4,1969,1969,232.0,562,193,29,784,1168,800,0,1968,0,1,2,1,4,1,7,1,1969.0,2,530,305,189,0,0,0,0,9,2008,12.055255569732177,105.23782589924595,9.312535884290853,15.231546211727817,5.4510384535657,23.706539182259394,6.333279628139691,13.892443989449804,5.267858159063328,5.385164807134504,3.4011973816621555,28.0,6.665683717782408,34.17601498127012,7.063903961472068,28.284271247461902,6.68586094706836,0.0,0.0,44.36214602563767,7.585281078639126,23.021728866442675,6.274762021241939,17.46424919657298,5.723585101952381,13.74772708486752,5.247024072160486,0.0,0.0
289,290,70,60.0,8730,6,7,1915,2003,0.0,0,0,698,698,698,698,0,1396,0,0,1,0,3,1,7,0,2003.0,1,384,0,0,0,0,259,0,7,2007,11.941950837487406,93.43446901438462,9.074635189810808,0.0,0.0,0.0,0.0,0.0,0.0,26.419689627245813,6.54965074223381,26.419689627245813,6.54965074223381,26.419689627245813,6.54965074223381,26.419689627245813,6.54965074223381,0.0,0.0,37.36308338453881,7.242082359256962,19.595917942265423,5.953243334287785,0.0,0.0,0.0,0.0,0.0,0.0
355,356,20,105.0,11249,6,5,1995,1995,0.0,334,544,322,1200,1200,0,0,1200,1,0,2,0,3,1,6,0,1995.0,2,521,0,26,0,0,0,0,8,2007,12.086731521684555,106.061303028013,9.328123407632566,0.0,0.0,18.275666882497067,5.814130531825066,23.323807579381203,6.300785794663244,17.944358444926362,5.777652323222656,34.64101615137755,7.0909098220799835,34.64101615137755,7.0909098220799835,0.0,0.0,0.0,0.0,34.64101615137755,7.0909098220799835,22.825424421026653,6.257667587882639,0.0,0.0,5.0990195135927845,3.295836866004329,0.0,0.0
1351,1352,60,70.0,9247,6,6,1962,1962,318.0,319,0,539,858,858,858,0,1716,0,0,1,1,4,1,8,1,1962.0,2,490,0,84,0,0,120,0,3,2008,12.049424683420915,96.1613227862429,9.13216259091216,17.832554500127006,5.765191102784844,17.86057109949175,5.768320995793772,0.0,0.0,23.2163735324878,6.29156913955832,29.29163703175362,6.755768921984255,29.29163703175362,6.755768921984255,29.29163703175362,6.755768921984255,0.0,0.0,41.42463035441596,7.448333860897476,22.135943621178654,6.19644412779452,0.0,0.0,9.16515138991168,4.442651256490317,0.0,0.0
20,21,60,101.0,14215,8,5,2005,2006,380.0,0,0,1158,1158,1158,1218,0,2376,0,0,3,1,4,1,9,1,2005.0,3,853,240,154,0,0,0,0,11,2006,12.692506186542177,119.22667486766541,9.562123369834488,19.493588689617926,5.942799375126701,0.0,0.0,0.0,0.0,34.02939905434711,7.055312843339752,34.02939905434711,7.055312843339752,34.02939905434711,7.055312843339752,34.899856733230294,7.105786129481271,0.0,0.0,48.744230427815765,7.773594467360194,29.206163733020468,6.74993119378857,15.491933384829668,5.484796933490655,12.409673645990857,5.043425116919247,0.0,0.0
1406,1407,85,70.0,8445,5,7,1972,2007,0.0,656,0,112,768,768,0,0,768,1,0,1,0,2,1,5,0,1988.0,2,396,58,0,0,0,0,0,3,2009,11.798111925972618,91.89668111526117,9.041448235493888,0.0,0.0,25.612496949731394,6.48768401848461,0.0,0.0,10.583005244258363,4.727387818712341,27.712812921102035,6.645090969505644,27.712812921102035,6.645090969505644,0.0,0.0,0.0,0.0,27.712812921102035,6.645090969505644,19.8997487421324,5.983936280687191,7.615773105863909,4.07753744390572,0.0,0.0,0.0,0.0
1028,1029,50,79.0,9492,5,5,1941,1950,0.0,368,41,359,768,968,408,0,1376,1,0,1,0,3,1,6,1,1941.0,1,240,0,0,0,0,0,0,4,2007,11.561725152903833,97.4268956705488,9.158309963881798,0.0,0.0,19.183326093250876,5.910796644040527,6.4031242374328485,3.7376696182833684,18.947295321496416,5.886104031450156,27.712812921102035,6.645090969505644,31.11269837220809,6.876264611890766,20.199009876724155,6.013715156042802,0.0,0.0,37.094473981982816,7.227662498728654,15.491933384829668,5.484796933490655,0.0,0.0,0.0,0.0,0.0,0.0
792,793,60,92.0,9920,7,5,1996,1997,0.0,862,0,255,1117,1127,886,0,2013,1,0,2,1,3,1,8,1,1997.0,2,455,180,130,0,0,0,0,6,2007,12.505402864156405,99.59919678390986,9.202409001649903,0.0,0.0,29.359836511806396,6.760414691083428,0.0,0.0,15.968719422671311,5.545177444479562,33.421549934136806,7.0192966537150445,33.57082066318904,7.028201432058005,29.765752132274432,6.787844982309579,0.0,0.0,44.86646854834911,7.607878073278507,21.330729007701542,6.1224928095143865,13.416407864998739,5.198497031265826,11.40175425099138,4.875197323201151,0.0,0.0
102,103,90,64.0,7018,5,5,1979,1979,0.0,0,0,0,0,1535,0,0,1535,0,0,2,0,4,2,8,0,1979.0,2,410,0,0,0,0,0,0,6,2009,11.68658461118553,83.773504164503,8.856376036730422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.179076048319466,7.336936913707618,0.0,0.0,0.0,0.0,39.179076048319466,7.336936913707618,20.248456731316587,6.018593214496234,0.0,0.0,0.0,0.0,0.0,0.0
884,885,20,65.0,7150,5,5,1967,1967,60.0,432,0,460,892,892,0,0,892,0,0,1,0,3,1,5,0,1967.0,1,288,0,0,0,0,0,0,7,2009,11.51293546492023,84.55767262643882,8.875007486048396,7.745966692414834,4.110873864173311,20.784609690826528,6.07073772800249,0.0,0.0,21.447610589527216,6.133398042996649,29.866369046136157,6.794586580876499,29.866369046136157,6.794586580876499,0.0,0.0,0.0,0.0,29.866369046136157,6.794586580876499,16.97056274847714,5.666426688112432,0.0,0.0,0.0,0.0,0.0,0.0
558,559,60,57.0,21872,7,5,1996,1997,0.0,604,0,125,729,729,717,0,1446,0,1,2,1,3,1,6,1,1996.0,2,406,264,22,0,0,0,0,8,2008,12.07254696717504,147.8918523786892,9.99300827847454,0.0,0.0,24.576411454889016,6.405228458030842,0.0,0.0,11.180339887498949,4.836281906951478,27.0,6.593044534142437,27.0,6.593044534142437,26.77685567799177,6.576469569048224,0.0,0.0,38.02630668366309,7.277247726631484,20.149441679609886,6.008813185442595,16.24807680927192,5.579729825986222,4.69041575982343,3.1354942159291497,0.0,0.0
550,551,120,53.0,4043,6,6,1977,1977,0.0,559,0,510,1069,1069,0,0,1069,0,0,2,0,2,1,4,0,1977.0,2,440,0,55,0,0,200,0,10,2008,11.849404844423074,63.58458932791813,8.304989580140361,0.0,0.0,23.643180835073778,6.327936783729195,0.0,0.0,22.58317958127243,6.236369590203704,32.69556544854363,6.975413927455952,32.69556544854363,6.975413927455952,0.0,0.0,0.0,0.0,32.69556544854363,6.975413927455952,20.97617696340303,6.089044875446846,0.0,0.0,7.416198487095663,4.02535169073515,0.0,0.0
554,555,60,85.0,10625,7,5,2003,2004,292.0,866,0,132,998,1006,1040,0,2046,1,0,2,1,3,1,8,1,2003.0,3,871,320,62,0,0,0,0,8,2008,12.556733038263905,103.07764064044152,9.271059107010888,17.08800749063506,5.680172609017068,29.427877939124322,6.7650389767805414,0.0,0.0,11.489125293076057,4.890349128221754,31.591137997862628,6.906754778648554,31.71750305430741,6.914730892718563,32.2490309931942,6.947937068614969,0.0,0.0,45.232731511594565,7.624130585661289,29.512709126747414,6.77078942390898,17.88854381999832,5.771441123130016,7.874007874011811,4.143134726391533,0.0,0.0
1437,1438,20,96.0,12444,8,5,2008,2008,426.0,1336,0,596,1932,1932,0,0,1932,1,0,2,0,2,1,7,1,2008.0,3,774,0,66,0,304,0,0,11,2008,12.885673487343764,111.55267813907473,9.429074214801693,20.639767440550294,6.056784013228625,36.55133376499413,7.198183577101943,0.0,0.0,24.413111231467404,6.391917113392602,43.95452195167182,7.566828479208331,43.95452195167182,7.566828479208331,0.0,0.0,0.0,0.0,43.95452195167182,7.566828479208331,27.820855486487112,6.652863029353347,0.0,0.0,8.12403840463596,4.204692619390966,0.0,0.0
965,966,60,65.0,10237,6,5,2005,2007,0.0,0,0,783,783,783,701,0,1484,0,0,2,1,3,1,8,1,2005.0,2,393,0,72,0,0,0,0,7,2007,12.094587859196112,101.17806086301516,9.233861567017529,0.0,0.0,0.0,0.0,0.0,0.0,27.982137159266443,6.664409020350408,27.982137159266443,6.664409020350408,27.982137159266443,6.664409020350408,26.476404589747453,6.553933404025811,0.0,0.0,38.52272056851645,7.3031700512368,19.82422760159901,5.976350909297934,0.0,0.0,8.48528137423857,4.290459441148391,0.0,0.0
1127,1128,20,182.0,14572,7,5,2004,2004,0.0,1300,0,230,1530,1530,0,0,1530,1,0,2,0,3,1,7,1,2004.0,3,630,144,36,0,0,0,0,11,2007,12.464587201678082,120.71453930658063,9.586925780533697,0.0,0.0,36.05551275463989,7.170888478512505,0.0,0.0,15.165750888103101,5.442417710521793,39.11521443121589,7.333676395657684,39.11521443121589,7.333676395657684,0.0,0.0,0.0,0.0,39.11521443121589,7.333676395657684,25.099800796022265,6.447305862541213,12.0,4.976733742420574,6.0,3.6109179126442243,0.0,0.0
194,195,20,60.0,7180,5,7,1972,1972,0.0,390,0,474,864,864,0,0,864,0,0,1,0,3,1,5,0,1989.0,1,352,0,0,0,0,0,0,5,2008,11.751950239425476,84.73488065725944,8.879193928110318,0.0,0.0,19.748417658131498,5.968707559985366,0.0,0.0,21.77154105707724,6.163314804034641,29.393876913398138,6.762729506931879,29.393876913398138,6.762729506931879,0.0,0.0,0.0,0.0,29.393876913398138,6.762729506931879,18.76166303929372,5.8664680569332965,0.0,0.0,0.0,0.0,0.0,0.0
92,93,30,80.0,13360,5,7,1921,2006,0.0,713,0,163,876,964,0,0,964,1,0,1,0,2,1,5,0,1921.0,2,432,0,0,44,0,0,0,8,2009,12.004574385508691,115.58546621439912,9.500095294588894,0.0,0.0,26.70205984563738,6.570882962339584,0.0,0.0,12.767145334803704,5.099866427824199,29.597297173897484,6.776506992372183,31.04834939252005,6.872128101338986,0.0,0.0,0.0,0.0,31.04834939252005,6.872128101338986,20.784609690826528,6.07073772800249,0.0,0.0,0.0,0.0,0.0,0.0
726,727,20,0.0,21695,6,9,1988,2007,260.0,808,0,72,880,1680,0,0,1680,1,0,2,0,3,1,5,1,1988.0,2,540,292,44,0,182,0,0,12,2009,12.310437165348775,147.2922265430189,9.984883190740122,16.1245154965971,5.564520407322694,28.42534080710379,6.695798917058491,0.0,0.0,8.48528137423857,4.290459441148391,29.664793948382652,6.78105762593618,40.98780306383839,7.427144133408616,0.0,0.0,0.0,0.0,40.98780306383839,7.427144133408616,23.2379000772445,6.293419278846481,17.08800749063506,5.680172609017068,6.6332495807108,3.8066624897703196,0.0,0.0
1289,1290,60,86.0,11065,8,5,2006,2006,788.0,0,0,1085,1085,1120,850,0,1970,0,0,2,1,3,1,8,1,2006.0,3,753,177,74,0,0,0,0,10,2006,12.546113507028412,105.19030373565806,9.311632623458054,28.071337695236398,6.670766320845874,0.0,0.0,0.0,0.0,32.93933818400121,6.990256500493881,32.93933818400121,6.990256500493881,33.46640106136302,7.02197642307216,29.154759474226502,6.7464121285733745,0.0,0.0,44.384682042344295,7.58629630715272,27.440845468024488,6.625392368007956,13.30413469565007,5.181783550292085,8.602325267042627,4.31748811353631,0.0,0.0
95,96,60,0.0,9765,6,8,1993,1993,68.0,310,0,370,680,680,790,0,1470,0,0,2,1,3,1,6,1,1993.0,2,420,232,63,0,0,0,0,4,2009,12.128116509451258,98.81801455200362,9.186662244621605,8.246211251235321,4.23410650459726,17.60681686165901,5.739792912179234,0.0,0.0,19.235384061671343,5.916202062607435,26.076809620810597,6.523562306149512,26.076809620810597,6.523562306149512,28.106938645110393,6.673297967767654,0.0,0.0,38.34057902536163,7.293697720601438,20.493901531919196,6.042632833682381,15.231546211727817,5.4510384535657,7.937253933193772,4.1588830833596715,0.0,0.0
